	St	Ht	Vt	N
4363	59.117978613717476	16.807572679522654	16.642606508215923	15
4364	104.29748968228098	21.381072672262096	21.59690740670449	15
4365	72.66499791964517	18.209396357446195	18.368594306247992	15
4366	115.76543083545334	22.506199112650055	22.577379412770682	15
4367	58.888329918385125	16.905805212423488	16.61086535165379	15
4368	75.6429540714198	18.702427729739465	18.714486221545968	15
4369	148.05071025974726	25.13660393009608	24.975554498425748	15
4370	71.1854557881076	18.136053890315072	18.192686200750206	15
4371	45.212068749095494	14.867357730882745	14.526495989637192	15
4372	129.01187801742228	23.615342143345025	23.618671533119088	15
4373	77.33931610901912	18.86960984241491	18.90686448952454	15
4374	142.56732316966304	24.347289417473455	24.599758202341647	15
4375	164.93191512079574	26.108087515964648	26.066464693094606	15
4376	53.378919055536905	15.88555084446028	15.819837192104911	15
4377	88.17136463813567	20.25776984211641	20.063969442298543	15
4378	136.34052281943087	24.024930491666012	24.158754578120586	15
4379	93.59828882869989	20.48936812143159	20.602630858215008	15
4380	60.14966909965667	16.946684267480407	16.7840647287227	15
4381	106.06184433293674	21.743946822309496	21.753104584672805	15
4382	148.08851999546275	24.914411448112407	24.978106825672892	15
4383	78.1195892587169	19.06678000492656	18.99426329065522	15
4384	213.49589288830458	28.654321100684385	28.768393709969004	15
4385	147.85253707870103	24.9062494933196	24.962168382818184	15
4386	90.10330825685509	20.178524397074618	20.258612849593646	15
4387	110.35983487450981	21.96899539393636	22.1252288135894	15
4388	63.51236817606441	17.213594465120003	17.23274921366656	15
4389	44.42964604204079	14.499662053505538	14.393729947328577	15
4390	107.69549828479188	21.72376627268595	21.89592134332844	15
4391	90.92706557900316	20.415169360359506	20.34062052956695	15
4392	97.95101738839595	20.79949891481239	21.017342544170837	15
4393	99.13139375774442	20.910274075263978	21.127317484207353	15
4394	55.65918240081251	16.123194885746596	16.154346984142155	15
4395	53.02750088596035	16.058174574277515	15.76733732630876	15
4396	61.278256503364055	16.889768076311118	16.936723537335187	15
4397	66.06837253827909	17.64873740475013	17.561883961407666	15
4398	63.17650103825983	17.282011591847926	17.188755573131715	15
4399	96.04546588414992	21.115034933859224	20.837596991317135	15
4400	143.7878673399917	24.616662486976146	24.684393114101418	15
4401	80.43205252149964	19.11779500244033	19.24939072610707	15
4402	195.00250467308803	27.91251904235999	27.80465980175556	15
4403	79.48020509813787	19.105394175563678	19.145070242139425	15
4404	111.7628745241861	22.52187282507205	22.244234976096774	15
4405	125.05719278091375	23.566461852941885	23.317031059632765	15
4406	98.57398911947813	21.220170303027047	21.075512811351107	15
4407	53.90898102428077	15.806164169834894	15.898538066871549	15
4408	60.36164773134924	17.102226657505597	16.81290236705949	15
4409	89.79013426032338	20.146288478840397	20.227282327308117	15
4410	118.91300586207622	22.8821478727729	22.83303185066911	15
4411	100.99870442297532	21.394033605694553	21.299218983500857	15
4412	119.46819264355463	22.872958729141253	22.877568886599583	15
4413	143.30066096261947	24.53185016350409	24.650678329354992	15
4414	76.771778164413	18.675877466124092	18.842866735697147	15
4415	523.8175982661029	39.77906774629755	39.201918288358435	15
4416	79.37953120549588	19.017179072168393	19.13398031610076	15
4417	128.5963715110469	23.623472229799766	23.587326985765184	15
4418	59.88199329121687	16.884627675714132	16.747540073877236	15
4419	94.42469282015207	20.916839592428865	20.68250862892062	15
4420	88.34212790102633	19.915198714127307	20.08130663912969	15
4421	148.45569279263526	25.067819585050344	25.002865569013085	15
4422	60.1020832337516	16.64817223771084	16.777580576550086	15
4423	231.57136263749317	29.611372005471022	29.646806290369028	15
4424	54.28080479723655	15.964614509692748	15.95339927422358	15
4425	58.33851849388814	16.675537029017043	16.53449128632645	15
4426	221.06484173374102	29.038073762157044	29.143327831686886	15
4427	139.26425726208873	24.27331189874684	24.367780958582813	15
4428	54.2867789313939	16.500541114411597	15.95427843315196	15
4429	48.26894443084477	15.270940153385169	15.029488154288435	15
4430	122.42663571711321	23.237330357696557	23.11217123085198	15
4431	102.24455166386893	21.56548513959808	21.412530063740377	15
4432	94.97777949455718	20.52974608506849	20.735664245265756	15
4433	90.93814200460743	20.12050896371113	20.341719277238475	15
4434	141.92134996772472	24.77679778334759	24.55473080868329	15
4435	65.8364912496612	17.678425110684366	17.53242830765689	15
4436	49.28842542132421	15.45622423625052	15.191981684541535	15
4437	179.76216574092584	27.04957922281141	26.953070606579328	15
4438	82.4951033090775	20.07372136772362	19.47226493273291	15
4439	76.81723514719211	18.847405727512164	18.848006030820528	15
4440	226.99517495804935	29.257412604829945	29.42985206804524	15
4441	185.37754737254053	27.44066451106392	27.273404753252766	15
4442	93.35273608195776	20.455570840133376	20.578790496679474	15
4443	96.87674787030798	20.954681007852514	20.91634913495955	15
4444	142.7181719387007	24.692564925334494	24.610249611579917	15
4445	110.81230883505214	21.916784687799783	22.16373730392336	15
4446	64.60688039867206	17.674622825151218	17.374899232389225	15
4447	124.08922814955578	23.300249053936035	23.242049568666904	15
4448	113.2944856570461	22.21313422397798	22.372810097618814	15
4449	80.6701358450457	19.406843895084307	19.275335064476906	15
4450	103.35664327847542	21.45822683737392	21.51276532132987	15
4451	76.92230234278048	18.753533521552328	18.859875811506093	15
4452	140.79136222213037	24.252397010809567	24.47557043380971	15
4453	137.69705074317517	24.253096219490658	24.25617648018821	15
4454	92.19803533613957	20.651929481300115	20.466022461732095	15
4455	111.54998454481574	22.15327787717736	22.226253615322296	15
4456	75.57544225451636	18.916460870547073	18.706761562484186	15
4457	64.36012733215273	17.268199303388297	17.343012779383464	15
4458	85.65677451265077	19.887690060833712	19.80560014213219	15
4459	115.94229842919505	22.398203451999073	22.591889644553547	15
4460	191.89558895691226	27.498851228436177	27.635538196437697	15
4461	116.54902108321797	22.6651719878696	22.641532768939296	15
4462	54.15032304960869	16.079088891251338	15.934179346757507	15
4463	131.92636534255863	23.591744093457066	23.836305778573617	15
4464	223.3166015454459	29.288106781525208	29.252851223269655	15
4465	85.69557519630743	20.113258598541453	19.809631259217003	15
4466	174.40378752587037	26.478841459563732	26.639773605981436	15
4467	56.44933254060409	16.130384154344473	16.26785951973834	15
4468	61.35205278442058	17.001341492664437	16.946631284053144	15
4469	121.96638416742026	22.9956138875001	23.075970513201963	15
4470	87.33170287402734	19.949269965747124	19.978339179160027	15
4471	205.93229388204233	28.330612677985457	28.382761771161768	15
4472	81.06161563709219	19.291663888561764	19.317867009284015	15
4473	151.53656210848175	25.334833547147372	25.20870305983264	15
4474	93.55905378425209	20.660245599215585	20.598824860190632	15
4475	111.0660985572026	22.11967932150924	22.185282287738396	15
4476	83.09292901743447	19.581811069122274	19.536042938102995	15
4477	166.41911016262404	26.082645906284142	26.15820606022353	15
4478	80.4104445605537	19.52047415668359	19.247033136713814	15
4479	84.83223291578763	19.688525578503988	19.719599568753566	15
4480	70.3793133839045	18.179463958852445	18.095659901173743	15
4481	62.95550112006521	17.587591039071917	17.159710939755918	15
4482	93.69732595873188	20.685483231759044	20.612232431480628	15
4483	107.36333017793176	21.89263179210932	21.867021251091565	15
4484	109.65740443226821	22.040533468973386	22.06520036869946	15
